ฎีการ่วมกันมาไม่ทำให้หน้าที่ที่จะต้องเสียค่าขึ้นศาลลดน้อยลง	I-verdict
อนึ่งปรากฏว่า	I-verdict
ศาลชั้นต้นและศาลอุทธรณ์พิพากษาให้จำเลยที่	I-verdict
1	I-verdict
ที่	I-verdict
2ที่	I-verdict
3	I-verdict
ชำระดอกเบี้ยร้อยละเจ็ดครึ่งต่อปีของต้นเงิน	I-verdict
100,000	I-verdict
บาท	I-verdict
แก่โจทก์ที่	I-verdict
1นับแต่วันที่	I-verdict
16	I-verdict
ธันวาคม	I-verdict
2521	I-verdict
อันเป็นวันละเมิดนั้น	I-verdict
เป็นการเกินคำขอ	I-verdict
เพราะโจทก์ที่	I-verdict
1	I-verdict
ขอเรียกดอกเบี้ยตั้งแต่วันที่	I-verdict
15	I-verdict
ธันวาคม	I-verdict
2522	I-verdict
และมิได้กำหนดให้โจทก์ที่	I-verdict
2	I-verdict
ร่วมรับผิดในการชำระดอกเบี้ยตั้งแต่เมื่อใด	I-verdict
ซึ่งโจทก์ที่	I-verdict
1	I-verdict
ขอให้นับแต่วันฟ้องแย้ง	I-verdict
ฉะนั้นจึงเห็นควรแก้ไขเสียให้ถูกต้อง	I-verdict
พิพากษาแก้เป็นว่า	I-verdict
ให้จำเลยที่	I-verdict
1	I-verdict
ที่	I-verdict
2	I-verdict
และที่	I-verdict
3	I-verdict
ชำระดอกเบี้ยในอัตราร้อยละเจ็ดครึ่งต่อปีของต้นเงิน	I-verdict
100,000	I-verdict
บาทแก่โจทก์ที่	I-verdict
1	I-verdict
นับแต่วันที่	I-verdict
15	I-verdict
ธันวาคม2522	I-verdict
และให้โจทก์ที่	I-verdict
2	I-verdict
ร่วมรับผิดในการชำระค่าดอกเบี้ยนับแต่วันที่25	I-verdict
มกราคม	I-verdict
2523	I-verdict
(วันฟ้องแย้ง)	I-verdict
เป็นต้นไป	I-verdict
นอกจากที่แก้คงให้เป็นไปตามคำพิพากษาศาลอุทธรณ์	I-verdict

2543/3503	O
ย่อสั้น	O
การกระทำโดยเจตนาในทางอาญาและการกระทำโดยจงใจในทางแพ่งมีความหมายทำนองเดียวกัน	O
กล่าวคือ	O
การกระทำโดยเจตนาในทางอาญา	O
หมายถึงการกระทำโดยรู้สำนึกในการกระทำและในขณะเดียวกันผู้กระทำประสงค์ต่อผลหรือย่อมเล็งเห็นผลของการกระทำนั้น	O
ส่วนการกระทำโดยจงใจในทางแพ่ง	O
หมายถึง	O
กระทำโดยรู้สำนึกถึงผลเสียหายที่จะเกิดจากการกระทำของตนหรืออีกนัยหนึ่งคือ	O
กระทำโดยรู้ว่าจะเกิดความเสียหายแก่บุคคลอื่น	O
อันมีความหมายกว้างกว่าการกระทำโดยเจตนาในทางอาญา	O
การที่ศาลแรงงานกลางวินิจฉัยในคดีนี้ว่า	O
ข้อเท็จจริงรับฟัง	O
ได้แต่เพียงว่าโจทก์ซึ่งเป็นลูกจ้างของจำเลยที่	O
1	O
ได้สอบถามและแสดงกิริยาในลักษณะไม่นอบน้อมอย่างเพียงพอต่อ	O
ป.	O
ลูกค้าของโรงแรมของจำเลยที่	O
1	O
ทำให้	O
ป.	O
ไม่พอใจตัวโจทก์	O
ซึ่งไม่ปรากฏโจทก์กระทำไปโดยเจตนาจะให้เกิดความเสียหายแก่โรงแรมของจำเลยที่	O
1	O
จึงถือไม่ได้ว่า	O
โจทก์จงใจทำให้จำเลยที่	O
1	O
ได้รับความเสียหาย	O
เป็นกรณีที่ศาลแรงงานกลางนำเอาข้อเท็จจริงที่รับฟังยุติแล้วมาปรับข้อกฎหมาย	O
โดยหยิบยกเอาการกระทำของโจทก์ว่าไม่มีเจตนาก่อให้เกิดความเสียหายแก่โรงแรมของจำเลยที่	O
1	O
มาเป็นเหตุผลประกอบในการวินิจฉัยว่า	O
โจทก์ไม่ได้จงใจทำให้จำเลยที่	O
1	O
ได้รับความเสียหายเท่านั้น	O
มิได้วินิจฉัยคดีโดยการนำเรื่องเจตนาในทางอาญามาปรับใช้แก่คดีแรงงาน	O
คำวินิจฉัยของศาลแรงงานกลางจึงชอบแล้ว	O
